trait,age
Hgb,Hematology_tests_Age
MCV,Hematology_tests_Age
PCV,Hematology_tests_Age
PLT,Hematology_tests_Age
RBC,Hematology_tests_Age
WBC,Hematology_tests_Age
MCH,MCH_Age
MCHC,MCHC_Age
Homocysteine,Homocysteine_Age
Glucose,Glucose_Age
Insulin,Insulin_Age
HOMA_b,Insulin_Age
HOMA_ir,Insulin_Age
TotalCholesterol,TotalCholesterol_Age
HDL,HDL_Age
LDL,HDL_Age
VLDL,HDL_Age
ApoA1,ApoA1.ApoB_Age
ApoB,ApoA1.ApoB_Age
Triglycerides,Triglycerides_Age
Leptins,Leptins_Age
Adiponectin,Adiponectin_Age
HsCRP,HsCRP_Age
Uric_Acid,Uric_Acid_Age
Bicarbonate,Bicarbonate_Age
Creatinine,Creatinine_Age
Phosphate,Phosphate_Age
Sodium,Sodium_Age
Urea,Urea_Age
Albumin,Albumin_Age
Alkaline,Alkaline_Age
Bilirubin,Bilirubin_Age
GGT,GGT_Age
Height,Height.Weight.BMI_Age
Weight,Height.Weight.BMI_Age
BMI,Height.Weight.BMI_Age
Waist,Waist.Hip_Age
Hip,Waist.Hip_Age
WHR,Waist.Hip_Age
ECG_HeartRate,ECG_Age
RR_Interval,ECG_Age
QT_Interval,ECG_Age
Systolic_BP,BloodPressure_Age
Diastolic_BP,BloodPressure_Age
FVC,FVC.FEV1_Age
FEV1,FVC.FEV1_Age
FEV1.FVC_Ratio,FVC.FEV1_Age
Total_Fat_Mass,DXA_Age
Total_Lean_Mass,DXA_Age
